,tradingtime,close,low,high,avgprice,volatility,vol_rate,same_percentage
17684,1656910800000,1056.22,1054.42,1057.56,1055.99,0.0001514950672317543,0.002977940479125844,0.0509
17685,1656911700000,1055.03,1054.72,1056.28,1055.5,-0.0011272943763366305,0.0014790655339805307,-0.7617
17686,1656912600000,1053.4,1053.4,1054.62,1054.01,-0.001546174475539167,0.001158154547180368,-1.334
17687,1656913500000,1053.6,1053.22,1054.77,1053.99,0.00018984337978222973,0.0014716773323711612,0.129
17688,1656914400000,1054.76,1053.32,1054.99,1054.16,0.0011003814500823138,0.0015854631071280075,0.6944
17689,1656915300000,1056.53,1055.95,1057.2,1056.58,0.0016767004198099398,0.0011837681708414224,1.4176
17690,1656916200000,1055.41,1054.71,1055.89,1055.3,-0.0010606362917460928,0.0011187909472746666,-0.9475
17691,1656917100000,1054.21,1053.6,1055.38,1054.49,-0.001137645765041917,0.001689445709947039,-0.673
17692,1656918000000,1047.62,1046.5,1049.43,1047.97,-0.006270746534649933,0.002799808886765469,-2.2327
17693,1656918900000,1049.8,1048.36,1050.47,1049.42,0.002078745110673768,0.00201266740432688,1.0339
17694,1656919800000,1050.01,1048.72,1050.33,1049.53,0.00020001809754236887,0.0015352048211151688,0.1303
17695,1656920700000,1050.73,1050.71,1052.07,1051.39,0.000685472765018461,0.0012943628593997392,0.5298
17696,1656921600000,1050.6,1050.4,1052.27,1051.34,-0.0001237311608989627,0.0017802741812641763,-0.0695
17697,1656922500000,1053.33,1052.65,1053.48,1053.06,0.0025951448310176134,0.0007884862014914048,3.2956
17698,1656923400000,1052.84,1052.59,1053.87,1053.23,-0.00046529958060419874,0.001216048033897313,-0.3825
17699,1656924300000,1052.23,1052.22,1053.99,1053.1,-0.0005795531902253636,0.0016821577236699377,-0.3444
17700,1656925200000,1051.5,1050.51,1051.98,1051.24,-0.0006940054372946853,0.0013993203301253937,-0.4958
17701,1656926100000,1053.04,1051.7,1054.08,1052.89,0.0014635029743978046,0.002263002757440222,0.6472
17702,1656927000000,1058.01,1054.52,1059.5,1057.01,0.004708566052265681,0.0047225277851534525,0.9994
17703,1656927900000,1064.41,1058.68,1066.8,1062.74,0.0060308698542830405,0.007669928590319917,0.7887
17704,1656928800000,1071.24,1068.81,1073.8,1071.3,0.006396200955570132,0.004668743743041335,1.3744
17705,1656929700000,1070.68,1069.15,1071.49,1070.32,-0.0005228953581454659,0.0021886545386521237,-0.2388
17706,1656930600000,1072.86,1072.72,1076.87,1074.8,0.0020340191940410217,0.0038686702960696764,0.5263
17707,1656931500000,1075.32,1075.19,1077.36,1076.28,0.0022903118689619555,0.00201824793757368,1.1361
17708,1656932400000,1076.58,1075.15,1077.36,1076.26,0.0011710582685018108,0.0020555271357483224,0.57
17709,1656933300000,1074.48,1074.39,1080.59,1077.49,-0.001952526351810431,0.005770716406518878,-0.338
17710,1656934200000,1081.63,1075.93,1083.0,1079.47,0.006632338989615778,0.006571059455540728,1.0127
17711,1656935100000,1082.35,1082.24,1086.0,1084.12,0.000665440555428875,0.0034742755765818957,0.1916
17712,1656936000000,1106.46,1100.99,1110.03,1105.51,0.02203112666921838,0.008210792105287027,2.713
17713,1656936900000,1105.11,1104.0,1107.84,1105.92,-0.001220852306442215,0.0034782608695651434,-0.3508
17714,1656937800000,1106.0,1101.0,1106.5,1103.75,0.000805025573639473,0.004995458673932788,0.1612
17715,1656938700000,1107.6,1103.5,1109.66,1106.58,0.0014456092145266192,0.005582238332578235,0.2592
17716,1656939600000,1109.0,1107.01,1110.3,1108.66,0.001263196053560278,0.002971969539570522,0.4253
17717,1656940500000,1106.85,1106.37,1109.3,1107.84,-0.001940565177881827,0.002648300297368931,-0.732
17718,1656941400000,1096.97,1096.51,1106.47,1101.49,-0.008966309582047279,0.009083364492799917,-0.9827
17719,1656942300000,1096.32,1094.19,1097.81,1096.0,-0.0005927168947376519,0.003308383370346915,-0.1791
17720,1656943200000,1090.12,1088.13,1091.85,1089.99,-0.005671334789042952,0.0034187091615889642,-1.6542
17721,1656944100000,1091.05,1088.04,1091.32,1089.68,0.0008527533904804648,0.003014595051652488,0.283
17722,1656945000000,1092.02,1090.25,1093.63,1091.94,0.0008886568583095364,0.0031002063746848056,0.2868
17723,1656945900000,1087.02,1086.55,1088.94,1087.74,-0.004589184939472972,0.0021996226588745114,-2.0816
17724,1656946800000,1104.1,1090.0,1106.06,1098.03,0.015590516229116742,0.01473394495412839,1.0664
17725,1656947700000,1114.57,1111.95,1121.79,1116.87,0.009438156842740542,0.008849318764332854,1.0716
17726,1656948600000,1107.38,1105.65,1109.91,1107.78,-0.006471815383528171,0.003852937186270511,-1.6743
17727,1656949500000,1112.47,1107.79,1113.27,1110.53,0.004585903480359867,0.004946785943184194,0.9292
17728,1656950400000,1109.01,1107.18,1113.46,1110.32,-0.0031150429423987117,0.005672067775790723,-0.5483
17729,1656951300000,1110.96,1110.52,1116.07,1113.3,0.0017567809488600726,0.00499765875445733,0.3518
17730,1656952200000,1104.91,1103.38,1108.73,1106.06,-0.005460622720137932,0.004848737515633697,-1.1231
17731,1656953100000,1107.38,1104.52,1109.33,1106.92,0.002232981233316761,0.004354832868576346,0.5133
17732,1656954000000,1111.56,1108.89,1111.98,1110.44,0.0037675691496327378,0.0027865703541378475,1.3546
17733,1656954900000,1116.06,1114.53,1120.1,1117.32,0.004040191882978018,0.004997622316133201,0.8101
17734,1656955800000,1126.98,1122.64,1129.38,1126.01,0.009736862716469357,0.006003705551200749,1.6297
17735,1656956700000,1128.17,1127.21,1134.0,1130.6,0.001055362268985167,0.006023722287772432,0.1753
17736,1656957600000,1125.42,1123.82,1127.28,1125.55,-0.002440551622063955,0.003078784858785247,-0.7917
17737,1656958500000,1125.74,1123.25,1126.42,1124.84,0.0002842978750114505,0.0028221678166036705,0.1008
17738,1656959400000,1122.91,1121.01,1123.56,1122.28,-0.002517067123964883,0.002274734391307798,-1.1051
17739,1656960300000,1126.56,1122.49,1126.89,1124.69,0.0032452117194716273,0.003919856747053507,0.8292
17740,1656961200000,1130.32,1129.86,1132.11,1130.98,0.003332036686729357,0.001991397164250438,1.676
17741,1656962100000,1119.27,1119.13,1124.24,1121.68,-0.009824091387349835,0.0045660468399559475,-2.141
17742,1656963000000,1118.74,1118.69,1120.76,1119.72,-0.0004736350685723761,0.0018503785677890536,-0.2559
17743,1656963900000,1122.06,1119.0,1124.38,1121.69,0.002963229587053479,0.004807864164432627,0.6172
17744,1656964800000,1120.86,1120.04,1126.81,1123.42,-0.0010700338081583653,0.006044426984750529,-0.1769
17745,1656965700000,1124.08,1123.99,1125.9,1124.95,0.0028686755175596082,0.001699303374585256,1.6906
17746,1656966600000,1119.17,1118.03,1120.64,1119.34,-0.004377584166684599,0.0023344632970493883,-1.8711
17747,1656967500000,1122.22,1119.09,1123.07,1121.08,0.0027215271617509387,0.0035564610531771514,0.7663
17748,1656968400000,1120.98,1119.56,1122.78,1121.17,-0.0011055635933499887,0.0028761299081782373,-0.3842
17749,1656969300000,1125.18,1123.93,1125.44,1124.68,0.003739720140084665,0.0013435000400380725,2.7888
17750,1656970200000,1124.55,1121.04,1124.55,1122.8,-0.0005600672227049846,0.0031310211946050017,-0.1788
17751,1656971100000,1130.93,1126.65,1132.0,1129.32,0.005657347452685105,0.004748590955487426,1.1948
17752,1656972000000,1133.96,1132.05,1136.45,1134.25,0.0026756282271049475,0.0038867541186344166,0.6893
17753,1656972900000,1133.95,1131.17,1134.5,1132.84,-8.818692099776552e-06,0.0029438545930319288,-0.003
17754,1656973800000,1144.09,1139.68,1149.43,1144.56,0.008902448569116764,0.008555032991716973,1.0453
17755,1656974700000,1140.33,1137.19,1141.99,1139.59,-0.0032918669906594152,0.004220930539311773,-0.7786
17756,1656975600000,1142.7,1140.65,1144.47,1142.56,0.0020761889693396754,0.0033489676938587088,0.6206
17757,1656976500000,1151.06,1140.64,1155.01,1147.82,0.007289373794407247,0.01259819048954963,0.5807
17758,1656977400000,1146.86,1145.88,1154.07,1149.97,-0.003655483808744982,0.007147345271756054,-0.5105
17759,1656978300000,1155.23,1150.65,1160.9,1155.78,0.007271685192114874,0.008908008516925215,0.8193
17760,1656979200000,1149.5,1148.27,1151.71,1149.99,-0.00497239312720905,0.0029958110897263315,-1.6557
17761,1656980100000,1154.25,1152.57,1160.55,1156.56,0.004123717183862156,0.006923657565267202,0.5968
17762,1656981000000,1158.12,1152.37,1160.33,1156.35,0.003347218319946654,0.006907503666357192,0.4854
17763,1656981900000,1153.25,1153.03,1159.73,1156.38,-0.004213957269114965,0.005810776822806038,-0.7237
17764,1656982800000,1151.31,1150.13,1155.44,1152.79,-0.0016836189626271683,0.004616869397372423,-0.3644
17765,1656983700000,1149.92,1147.79,1151.67,1149.73,-0.0012080497551702288,0.0033804093083230464,-0.3572
17766,1656984600000,1148.9,1146.76,1150.41,1148.58,-0.0008874118608133424,0.0031828804632181894,-0.2787
17767,1656985500000,1151.95,1148.55,1153.58,1151.06,0.0026511956768116973,0.004379434939706563,0.6062
17768,1656986400000,1150.13,1150.09,1151.98,1151.03,-0.0015811790895068254,0.0016433496508969734,-0.9614
17769,1656987300000,1146.57,1146.28,1148.8,1147.54,-0.0031001026265120696,0.002198415744844176,-1.408
17770,1656988200000,1145.53,1142.8,1147.6,1145.2,-0.000907464832572163,0.004200210010500485,-0.216
17771,1656989100000,1145.0,1145.0,1147.54,1146.27,-0.0004627749991999069,0.00221834061135368,-0.2086
17772,1656990000000,1145.78,1144.12,1146.23,1145.18,0.000680990780558245,0.0018442121455792466,0.3694
17773,1656990900000,1148.31,1146.44,1148.32,1147.38,0.00220566850097294,0.0016398590419035288,1.3465
17774,1656991800000,1148.42,1146.47,1149.26,1147.86,9.57883600460751e-05,0.0024335569181923324,0.0394
17775,1656992700000,1154.93,1151.52,1156.23,1153.88,0.005652651428749107,0.004090245935806618,1.3859
17776,1656993600000,1152.77,1151.02,1153.14,1152.08,-0.0018719943066995504,0.0018418446247677003,-1.0154
17777,1656994500000,1143.47,1142.17,1146.99,1144.58,-0.008100242875956919,0.004220037297425021,-1.9117
17778,1656995400000,1149.23,1147.59,1149.99,1148.79,0.005024654004994867,0.0020913392413667697,2.4086
17779,1656996300000,1147.99,1147.2,1149.14,1148.17,-0.0010795658408259475,0.0016910739191074394,-0.638
17780,1656997200000,1153.18,1150.24,1153.5,1151.87,0.004510756528237356,0.002834191125330358,1.5951
17781,1656998100000,1157.88,1148.17,1158.0,1153.08,0.004067403251876888,0.008561449959500707,0.4761
17782,1656999000000,1160.31,1156.07,1161.59,1158.83,0.002096463956811022,0.004774797373861429,0.4395
17783,1656999900000,1159.42,1158.01,1163.75,1160.88,-0.0007673307183758121,0.0049567793024239935,-0.1547
17784,1657000800000,1159.84,1157.55,1160.73,1159.14,0.000362184493839533,0.002747181547233436,0.1319
17785,1657001700000,1168.3,1166.18,1172.94,1169.56,0.007267636170535099,0.005796703767857441,1.2583
17786,1657002600000,1164.15,1164.14,1168.53,1166.34,-0.0035584937548450183,0.0037710241036300377,-0.942
17787,1657003500000,1166.07,1162.84,1166.89,1164.86,0.0016479134455105087,0.0034828523270614893,0.4735
17788,1657004400000,1162.74,1162.73,1165.85,1164.29,-0.002859831647555073,0.0026833400703515785,-1.0643
17789,1657005300000,1158.01,1157.06,1159.1,1158.08,-0.0040762740919751085,0.0017630892088568992,-2.3073
17790,1657006200000,1155.98,1155.18,1157.0,1156.09,-0.0017545456296420752,0.0015755120414134042,-1.1127
17791,1657007100000,1161.53,1157.51,1163.34,1160.42,0.004789632502137064,0.005036673549256531,0.9532
17792,1657008000000,1151.15,1151.0,1158.5,1154.75,-0.008976658856353585,0.006516072980017376,-1.3715
17793,1657008900000,1148.6,1145.8,1150.02,1147.91,-0.002217633260183285,0.003683016233199535,-0.6015
17794,1657009800000,1142.02,1138.57,1143.6,1141.08,-0.005745185232742627,0.004417822356113346,-1.2967
17795,1657010700000,1139.25,1134.31,1141.34,1137.82,-0.0024284730534616054,0.006197600303268042,-0.3914
17796,1657011600000,1134.73,1134.69,1139.2,1136.95,-0.003975413990278688,0.003974653870220052,-0.9982
17797,1657012500000,1137.87,1137.6,1141.07,1139.34,0.002763356506312382,0.0030502812939522043,0.9072
17798,1657013400000,1129.26,1126.43,1137.66,1132.04,-0.00759554272949798,0.009969549816677484,-0.759
17799,1657014300000,1122.99,1122.34,1126.05,1124.2,-0.005567779951233018,0.003305593670367301,-1.6797
17800,1657015200000,1126.35,1125.66,1129.97,1127.82,0.0029875452347079444,0.0038288648437360706,0.7814
17801,1657016100000,1127.51,1126.23,1128.2,1127.22,0.0010293453031008318,0.001749198653916187,0.5888
17802,1657017000000,1132.24,1128.71,1133.06,1130.88,0.004186309908480193,0.003853957172347112,1.0885
17803,1657017900000,1128.84,1126.74,1129.04,1127.89,-0.003007414653723158,0.0020412872534923358,-1.4711
17804,1657018800000,1129.64,1128.3,1130.15,1129.22,0.0007084411050436737,0.0016396348488878281,0.4322
17805,1657019700000,1131.86,1130.15,1134.76,1132.46,0.001963299326191041,0.00407910454364456,0.4818
17806,1657020600000,1126.44,1126.28,1131.79,1129.03,-0.0048000800661940545,0.004892211528216776,-0.9788
17807,1657021500000,1120.29,1118.34,1124.85,1121.59,-0.005474636792549157,0.005821127742904654,-0.9379
17808,1657022400000,1109.21,1105.93,1113.0,1109.47,-0.00993953013669654,0.0063928096714981385,-1.5471
17809,1657023300000,1103.46,1100.35,1106.75,1103.55,-0.005197352468710359,0.005816331167355924,-0.8913
17810,1657024200000,1104.39,1103.45,1106.81,1105.13,0.0008424485857312053,0.003044995242194843,0.2768
17811,1657025100000,1102.06,1098.58,1102.55,1100.56,-0.0021119906329908488,0.003613755939485543,-0.5838
17812,1657026000000,1098.4,1089.41,1098.74,1094.08,-0.003326580237923662,0.00856426873261667,-0.3878
17813,1657026900000,1095.72,1094.34,1101.1,1097.72,-0.0024428940375123363,0.006177239249227837,-0.395
17814,1657027800000,1094.3,1087.37,1096.57,1091.97,-0.0012967919918517542,0.008460781518710325,-0.1532
17815,1657028700000,1101.17,1098.01,1104.64,1101.32,0.006258361465329469,0.006038196373439321,1.0397
17816,1657029600000,1095.26,1092.57,1098.74,1095.66,-0.005381472901860362,0.005647235417410393,-0.9504
17817,1657030500000,1098.85,1097.75,1104.28,1101.01,0.0032724003843533403,0.005948531086312888,0.551
17818,1657031400000,1100.62,1099.56,1103.2,1101.38,0.0016094789945643253,0.0033104150751210484,0.4866
17819,1657032300000,1095.11,1090.15,1098.54,1094.34,-0.0050188425406069775,0.007696188597899254,-0.6505
17820,1657033200000,1093.84,1089.3,1095.08,1092.19,-0.0011603738253510266,0.00530615991921415,-0.2186
17821,1657034100000,1085.32,1079.9,1085.92,1082.91,-0.007819566634251408,0.005574590239837004,-1.3972
17822,1657035000000,1086.47,1085.0,1089.0,1087.0,0.0010590343518317987,0.003686635944700461,0.2874
17823,1657035900000,1089.38,1087.8,1090.65,1089.22,0.0026748183330682273,0.002619966905681317,1.0223
17824,1657036800000,1090.62,1090.03,1094.58,1092.3,0.001137614801587429,0.004174197040448386,0.2727
17825,1657037700000,1095.3,1091.64,1097.38,1094.51,0.004281956476638603,0.005258143710380719,0.8161
17826,1657038600000,1098.73,1096.61,1100.46,1098.53,0.003126669001174167,0.003510819708009353,0.892
17827,1657039500000,1095.39,1092.38,1096.55,1094.47,-0.003044503108190052,0.0038173529357914326,-0.7963
17828,1657040400000,1096.75,1094.46,1097.37,1095.92,0.001240796823638262,0.0026588454580339657,0.467
17829,1657041300000,1102.8,1099.05,1103.51,1101.28,0.005501139103318211,0.0040580501342068484,1.3593
17830,1657042200000,1104.24,1101.58,1104.62,1103.1,0.0013049153656812312,0.0027596724704515006,0.4732
17831,1657043100000,1101.61,1099.06,1102.7,1100.88,-0.0023845694369238474,0.003311921096209579,-0.7191
17832,1657044000000,1102.36,1101.87,1105.88,1103.88,0.0006805900524510334,0.003639267790211385,0.1871
17833,1657044900000,1101.99,1100.6,1102.47,1101.53,-0.00033569986932626463,0.0016990732327822264,-0.1975
17834,1657045800000,1107.12,1104.93,1109.0,1106.97,0.004644412656150882,0.0036834912618898354,1.2638
17835,1657046700000,1121.32,1115.61,1122.19,1118.9,0.012744513829939595,0.005898118518120271,2.1746
17836,1657047600000,1132.17,1123.82,1132.74,1128.28,0.009629582418570749,0.007937214144613972,1.2191
17837,1657048500000,1128.38,1128.05,1133.6,1130.82,-0.003353169406692033,0.004919994681086791,-0.6804
17838,1657049400000,1136.49,1132.33,1138.35,1135.34,0.007161589550267128,0.005316471346692203,1.3519
17839,1657050300000,1150.04,1147.33,1152.75,1150.04,0.011852159051330262,0.00472401140038182,2.5238
17840,1657051200000,1149.72,1145.0,1150.63,1147.82,-0.00027828991030820135,0.004917030567685685,-0.0566
17841,1657052100000,1159.62,1158.98,1166.19,1162.58,0.008573930774648865,0.006220987419972766,1.3842
17842,1657053000000,1168.26,1163.44,1170.0,1166.72,0.007423097130153498,0.0056384514886886694,1.3214
17843,1657053900000,1155.05,1151.48,1160.59,1156.03,-0.011371829293387703,0.007911557300170128,-1.4292
17844,1657054800000,1155.86,1154.4,1158.24,1156.32,0.0007010225696126364,0.003326403326403255,0.2108
17845,1657055700000,1150.17,1145.82,1150.52,1148.17,-0.004934898112756554,0.004101865912621568,-1.2001
17846,1657056600000,1142.95,1141.77,1145.67,1143.72,-0.006297118212995766,0.0034157492314565024,-1.8378
17847,1657057500000,1155.47,1151.41,1159.76,1155.58,0.010894548284666718,0.007251978009570795,1.5105
17848,1657058400000,1152.96,1148.09,1155.48,1151.78,-0.002174639030995632,0.0064367776045432855,-0.3375
17849,1657059300000,1142.01,1138.14,1148.49,1143.32,-0.00954268081468587,0.009093784595919578,-1.0444
17850,1657060200000,1140.95,1140.1,1143.16,1141.63,-0.0009286190526095534,0.002683975089904546,-0.3458
17851,1657061100000,1150.24,1144.88,1150.67,1147.78,0.008109367543128422,0.005057298581510694,1.61
17852,1657062000000,1148.64,1148.1,1151.8,1149.95,-0.0013919824073884244,0.0032227157913074173,-0.4316
17853,1657062900000,1143.87,1141.14,1144.34,1142.74,-0.004161383709166963,0.0028042133305289604,-1.4809
17854,1657063800000,1130.58,1128.4,1135.75,1132.08,-0.01168647475655194,0.00651364764267982,-1.7837
17855,1657064700000,1136.04,1134.79,1137.0,1135.9,0.00481775556634613,0.0019474968936984258,2.4798
17856,1657065600000,1137.78,1132.45,1140.31,1136.38,0.0015304644515719192,0.006940703783831427,0.2207
17857,1657066500000,1135.07,1133.09,1138.19,1135.64,-0.0023846723578218923,0.00450096638395903,-0.5292
17858,1657067400000,1137.93,1128.84,1139.08,1133.96,0.0025164993482708494,0.009071258991531137,0.2778
17859,1657068300000,1152.33,1144.37,1155.5,1149.94,0.01257515719699418,0.009725875372475781,1.3011
17860,1657069200000,1143.99,1143.12,1147.92,1145.52,-0.007263827925018278,0.00419903422212907,-1.7236
17861,1657070100000,1137.41,1134.92,1138.41,1136.66,-0.0057684038270341825,0.0030751066154442682,-1.8704
17862,1657071000000,1137.34,1135.8,1139.28,1137.54,-6.154522476951895e-05,0.003063919704173286,-0.0201
17863,1657071900000,1115.26,1114.11,1124.89,1119.5,-0.0196046410234017,0.009675884786960175,-2.0064
17864,1657072800000,1114.51,1114.17,1117.24,1115.7,-0.0006727151484539257,0.002755414344310057,-0.2441
17865,1657073700000,1120.91,1115.34,1121.96,1118.65,0.0057260089705610355,0.005935409830186417,0.9675
17866,1657074600000,1114.43,1113.04,1123.76,1118.4,-0.005797791970582948,0.009631280097750331,-0.6002
17867,1657075500000,1117.97,1114.5,1119.91,1117.2,0.003171477304415536,0.004854194706146327,0.6544
17868,1657076400000,1119.95,1116.85,1120.17,1118.51,0.0017695007119440957,0.002972646281953856,0.5958
17869,1657077300000,1116.85,1115.44,1122.39,1118.92,-0.0027718186559097155,0.006230725095029805,-0.4442
17870,1657078200000,1122.81,1118.88,1124.93,1121.91,0.0053222489741652276,0.005407192907192866,0.9869
17871,1657079100000,1123.91,1122.26,1124.67,1123.47,0.000979205319660785,0.002147452461996402,0.4562
17872,1657080000000,1129.87,1127.03,1131.65,1129.34,0.005288904767109876,0.004099269762118238,1.2936
17873,1657080900000,1145.15,1143.68,1150.67,1147.18,0.013433050934328207,0.006111849468382772,2.2127
17874,1657081800000,1137.36,1136.46,1142.32,1139.39,-0.006825845447387221,0.0051563627404395225,-1.3193
17875,1657082700000,1137.87,1135.26,1139.21,1137.24,0.00044830633258325655,0.003479379173052909,0.1289
17876,1657083600000,1130.85,1130.82,1134.51,1132.66,-0.006188531334205165,0.0032631187987478597,-1.8907
17877,1657084500000,1139.66,1138.78,1142.64,1140.71,0.00776040996461741,0.0033895923707828795,2.2984
17878,1657085400000,1126.41,1122.21,1130.16,1126.18,-0.011694388085158708,0.007084235570882495,-1.6411
17879,1657086300000,1136.02,1127.85,1136.94,1132.4,0.008495341554642787,0.008059582391275565,1.0586
17880,1657087200000,1128.65,1128.17,1132.0,1130.08,-0.006508697530335253,0.003394878431442005,-1.911
17881,1657088100000,1133.13,1129.44,1133.99,1131.72,0.0039614868456346,0.0040285451197053,0.9853
17882,1657089000000,1124.36,1121.11,1126.85,1123.98,-0.007769730204270713,0.005119925787835279,-1.5117
17883,1657089900000,1129.77,1126.21,1130.74,1128.47,0.004800087295385743,0.004022340416085786,1.1962
17884,1657090800000,1135.03,1134.51,1139.29,1136.9,0.004645010117916567,0.004213272690412577,1.105
17885,1657091700000,1137.74,1134.36,1137.74,1136.05,0.002384756296790406,0.0029796537254488074,0.8013
17886,1657092600000,1138.94,1137.82,1142.39,1140.1,0.001054166691082376,0.004016452514457616,0.2626
17887,1657093500000,1139.06,1139.0,1142.98,1140.99,0.00010535557516331256,0.003494293239683949,0.0302
17888,1657094400000,1136.12,1133.86,1140.55,1137.2,-0.0025844123422328865,0.0059001993191399775,-0.4375
17889,1657095300000,1144.2,1142.01,1145.51,1143.76,0.007086754329372128,0.0030647717620686334,2.3205
17890,1657096200000,1143.25,1141.47,1145.15,1143.31,-0.0008306192962638676,0.003223913024433462,-0.2575
17891,1657097100000,1139.09,1137.58,1142.18,1139.88,-0.003645385531336603,0.004043671653861826,-0.8999
17892,1657098000000,1138.14,1137.29,1142.7,1139.99,-0.0008343470401413471,0.004756922157057639,-0.1753
17893,1657098900000,1147.07,1140.58,1147.61,1144.09,0.007815514071210491,0.006163530835189091,1.273
17894,1657099800000,1145.9,1145.28,1149.8,1147.54,-0.001020510605494508,0.003946633137747959,-0.2584
17895,1657100700000,1146.13,1145.41,1147.96,1146.68,0.00020069545404900985,0.002226277053631411,0.0902
17896,1657101600000,1143.81,1143.15,1147.92,1145.54,-0.0020262546562532413,0.004172680750557653,-0.4851
17897,1657102500000,1139.26,1138.16,1140.9,1139.53,-0.003985866420100016,0.002407394390946799,-1.6524
17898,1657103400000,1142.83,1141.44,1145.65,1143.54,0.0031287135145255853,0.003688323521166278,0.8496
17899,1657104300000,1137.03,1136.22,1140.68,1138.45,-0.005088042697897368,0.003925296157434331,-1.2929
17900,1657105200000,1137.47,1137.28,1141.33,1139.3,0.0003868982242151315,0.0035611283061338936,0.1087
17901,1657106100000,1130.18,1128.54,1136.65,1132.6,-0.006429585794786266,0.007186276073511021,-0.8918
17902,1657107000000,1133.94,1131.96,1134.75,1133.36,0.003321381778845756,0.0024647514046432415,1.3498
17903,1657107900000,1131.82,1131.81,1135.97,1133.89,-0.0018713373161055671,0.003675528578118308,-0.5087
17904,1657108800000,1128.14,1126.55,1135.2,1130.88,-0.0032566976871541463,0.007678309884159683,-0.4235
17905,1657109700000,1128.49,1124.01,1130.37,1127.19,0.0003101970662503731,0.005658312648463892,0.0548
17906,1657110600000,1136.13,1132.16,1136.85,1134.51,0.006747294455452684,0.004142524024872657,1.6343
17907,1657111500000,1136.79,1135.78,1139.15,1137.47,0.0005807507686585886,0.0029671239148427674,0.1958
17908,1657112400000,1135.95,1134.43,1138.06,1136.24,-0.0007391958941618175,0.0031998448560068772,-0.2309
17909,1657113300000,1145.76,1139.43,1145.91,1142.67,0.008598867030688311,0.005687054053342477,1.5185
17910,1657114200000,1144.36,1139.1,1151.27,1145.18,-0.0012226435072399018,0.010683873233254388,-0.1144
17911,1657115100000,1132.59,1127.23,1134.77,1131.0,-0.01033848335311417,0.006688963210702309,-1.5376
17912,1657116000000,1138.36,1136.4,1142.11,1139.26,0.005081584725612539,0.005024639211545062,1.0139
17913,1657116900000,1134.87,1132.43,1137.12,1134.78,-0.0030705232132331754,0.0041415363422020145,-0.7403
17914,1657117800000,1137.83,1137.09,1142.0,1139.54,0.0026048327308232787,0.0043180399088903094,0.604
17915,1657118700000,1140.36,1139.92,1143.79,1141.86,0.002221062369745908,0.0033949750859708495,0.6549
17916,1657119600000,1135.13,1133.65,1139.77,1136.71,-0.004596820209699345,0.005398491597935774,-0.8495
17917,1657120500000,1136.21,1132.81,1136.89,1134.85,0.0009509805501533346,0.003601663120911852,0.2642
17918,1657121400000,1131.38,1129.48,1133.75,1131.62,-0.004260035812937587,0.003780500761412315,-1.1244
17919,1657122300000,1134.06,1129.21,1135.56,1132.38,0.0023659874021792794,0.005623400430389306,0.4212
17920,1657123200000,1134.28,1132.39,1135.06,1133.72,0.00019397444888329197,0.0023578449120884547,0.0823
17921,1657124100000,1137.68,1136.65,1139.29,1137.97,0.0029930126746379455,0.0023226147010952116,1.2906
17922,1657125000000,1137.17,1136.29,1138.48,1137.38,-0.00044838121946009536,0.0019273248906529624,-0.2326
17923,1657125900000,1144.76,1141.09,1145.36,1143.22,0.006652288185845082,0.003742036123355723,1.7836
17924,1657126800000,1146.35,1145.4,1150.07,1147.74,0.0013879737378451763,0.004077178278330579,0.3407
17925,1657127700000,1143.95,1141.87,1144.18,1143.03,-0.002095796077781993,0.0020229973639732833,-1.0349
17926,1657128600000,1138.98,1138.1,1142.44,1140.27,-0.004354060660383571,0.0038133731658027818,-1.1393
17927,1657129500000,1141.0,1137.79,1141.64,1139.72,0.00177194583157001,0.003383752713594017,0.5241
17928,1657130400000,1137.73,1135.07,1147.24,1141.16,-0.0028700216739927903,0.010721805703613058,-0.2673
17929,1657131300000,1134.92,1134.21,1142.87,1138.54,-0.002472885338232299,0.0076352703643944725,-0.3235
17930,1657132200000,1151.79,1147.68,1156.2,1151.94,0.014755090122173957,0.007423672103722276,2.0023
17931,1657133100000,1163.86,1160.69,1164.87,1162.78,0.010424813171661624,0.0036013061196355925,2.9099
17932,1657134000000,1159.22,1158.55,1163.0,1160.78,-0.003994702007926817,0.003841008156747698,-1.0379
17933,1657134900000,1163.95,1163.6,1166.26,1164.93,0.004072027906556825,0.0022860089377793763,1.7849
17934,1657135800000,1160.78,1158.55,1161.77,1160.16,-0.0027272001176663215,0.0027793362392646214,-0.9799
17935,1657136700000,1152.8,1151.22,1155.26,1153.24,-0.006898427239337584,0.003509320546898042,-1.959
17936,1657137600000,1155.88,1151.04,1158.19,1154.62,0.002668192930397449,0.00621177370030589,0.4301
17937,1657138500000,1154.44,1152.73,1155.78,1154.26,-0.0012465807216970914,0.0026458927936289975,-0.4708
17938,1657139400000,1156.91,1153.81,1157.62,1155.71,0.002137279892910732,0.003302103465908551,0.6479
17939,1657140300000,1157.0,1153.69,1157.89,1155.79,7.779040675343048e-05,0.0036404926800094003,0.0214
17940,1657141200000,1160.07,1159.8,1164.49,1162.14,0.002649899913643963,0.0040438006552854415,0.6562
17941,1657142100000,1160.27,1159.32,1161.67,1160.49,0.0001723885296941139,0.002027050339854515,0.0851
17942,1657143000000,1159.16,1159.09,1160.49,1159.79,-0.0009571317821527701,0.0012078440845836743,-0.7921
17943,1657143900000,1160.69,1155.39,1161.3,1158.34,0.0013190509919492688,0.005115155921377071,0.258
